x,y,t,polarity 
120,32,0.216517616,True
177,18,0.216517689,False
220,20,0.21651841,False
223,40,0.216518584,False
129,54,0.216518634,False
168,34,0.216519166,False
107,76,0.216519456,False
197,23,0.216519759,True
208,86,0.216519855,True
84,48,0.216519998,False
185,122,0.216520326,False
184,13,0.216521109,True
170,57,0.216521219,False
89,94,0.216521234,False
331,46,0.21652196,False
210,82,0.216522898,False
115,122,0.216523338,True
338,74,0.216523512,True
95,59,0.216524375,False
93,29,0.216525791,False
177,39,0.216525976,False
319,156,0.21652661,True
50,105,0.216527824,True
251,41,0.216528529,True
215,23,0.216528617,False
237,25,0.216529227,False
216,16,0.21652934,True
30,101,0.216529875,True
193,23,0.216530198,False
8,221,0.216530467,True
280,108,0.21653055,False
89,22,0.216530563,True
101,76,0.216530939,False
308,64,0.216530985,True
172,50,0.216531766,True
133,16,0.216532539,True
322,158,0.216534272,False
83,151,0.216534637,False
16,46,0.216534852,True
219,13,0.216534902,False
4,50,0.216535473,False
334,105,0.216536887,True
303,103,0.216539049,True
25,134,0.216539234,True
329,114,0.216539479,False
108,17,0.2165395,False
264,10,0.216539981,True
205,104,0.216540543,False
164,47,0.216540561,False
210,44,0.216541501,False
125,83,0.21654208,False
160,107,0.216542113,True
180,30,0.216542646,True
242,94,0.216543061,True
115,72,0.216543834,False
26,79,0.216544134,True
76,195,0.216544221,False
141,63,0.216545633,False
195,34,0.216546282,False
142,10,0.21654728,True
89,162,0.216547883,False
255,64,0.216548402,True
170,23,0.216548515,True
160,0,0.216548538,True
169,4,0.216548589,False
172,15,0.216548746,False
55,110,0.216549239,True
80,152,0.216549876,False
154,27,0.216550162,True
131,40,0.216550294,True
91,46,0.216550423,True
198,1,0.216550575,False
134,42,0.216551967,True
166,21,0.216552068,True
268,99,0.216552361,False
133,72,0.216552581,False
51,41,0.2165527,True
335,1,0.216552756,False
168,17,0.216553225,False
292,29,0.216553809,False
4,58,0.216553837,True
33,117,0.216553903,False
87,170,0.216554255,True
95,184,0.216556025,False
95,60,0.216556549,False
190,98,0.216556571,True
160,106,0.216556829,True
216,98,0.216557104,False
138,49,0.216557625,False
275,92,0.216557917,True
60,182,0.216557958,True
127,16,0.216558001,False
108,69,0.216558231,True
301,104,0.216558387,True
77,79,0.216558634,True
195,49,0.216559039,False
306,54,0.216559182,True
4,250,0.21655924,False
183,29,0.216559724,True
39,62,0.216560261,True
117,84,0.216560599,True
167,105,0.216561869,True
71,125,0.216562435,False
211,16,0.216562722,False
129,62,0.216563083,False
260,46,0.216563729,True
65,158,0.216563797,True
235,7,0.216565279,False
195,12,0.216565397,True
34,94,0.216565931,True
59,92,0.216566079,False
184,14,0.21656616,True
199,104,0.21656618,True
179,17,0.216566182,False
33,132,0.216566775,True
334,172,0.216567022,True
225,13,0.21656703,True
145,34,0.216567108,False
120,56,0.216567122,False
190,112,0.216568103,False
199,103,0.216569731,True
136,35,0.216569819,False
74,175,0.216570036,False
18,34,0.216570237,False
170,35,0.216570546,True
125,58,0.216571612,True
38,24,0.21657169,False
184,12,0.216571758,True
34,178,0.216572893,False
202,18,0.216572994,False
129,88,0.216573084,False
322,134,0.216573591,True
232,33,0.216573847,False
146,51,0.216573965,False
35,128,0.216574294,False
180,80,0.216574393,True
54,33,0.216574942,True
304,97,0.216575543,True
234,34,0.216575972,False
190,36,0.216576283,False
210,42,0.216576583,False
340,171,0.216576821,True
40,23,0.216577212,False
302,45,0.216577571,True
121,114,0.216578266,True
56,140,0.216578378,False
161,104,0.216578547,True
202,91,0.216579281,True
257,57,0.216580439,True
122,125,0.216581059,True
153,0,0.216581533,False
169,17,0.216581664,False
163,110,0.216581788,True
107,67,0.216582014,False
94,90,0.216582018,False
338,140,0.21658302,True
209,79,0.21658312,True
11,32,0.21658476,False
181,1,0.216585085,False
71,93,0.216586342,False
32,65,0.216586379,True
275,76,0.216586487,True
46,91,0.216586496,False
183,39,0.216586614,False
119,71,0.216586664,True
185,112,0.216586702,False
123,42,0.216586824,False
191,106,0.216587135,True
186,11,0.21658762,True
327,21,0.216588928,False
208,79,0.216589639,True
71,81,0.216589803,True
284,31,0.216590005,False
255,63,0.21659075,True
256,80,0.216590933,True
163,44,0.216591273,False
194,43,0.216591335,True
176,112,0.216591748,True
127,42,0.216592165,True
94,64,0.216592241,True
329,172,0.216592604,True
276,72,0.216592859,True
189,97,0.216594467,True
256,67,0.216594487,True
182,0,0.216594954,False
165,106,0.216595367,False
12,22,0.216595484,False
272,94,0.216596207,True
145,47,0.216596233,True
166,18,0.216596406,False
265,34,0.216596943,True
169,57,0.216597099,False
322,38,0.216597496,False
324,10,0.216597586,True
19,33,0.216597588,False
155,24,0.216597982,False
250,0,0.216598978,False
242,17,0.216599153,False
323,125,0.216599359,False
200,32,0.216599428,False
30,89,0.216600126,True
188,113,0.216600587,False
135,38,0.216600678,True
153,43,0.216600872,True
340,128,0.21660164,False
3,223,0.21660295,False
292,111,0.216603223,False
344,137,0.216604204,True
0,62,0.216604437,False
344,74,0.216604677,True
174,14,0.216605118,False
176,32,0.216605845,True
27,40,0.216606243,False
210,22,0.216606971,False
178,5,0.216607362,False
63,161,0.21660753,False
339,24,0.216607616,False
332,72,0.216607714,True
93,175,0.21660806,False
134,53,0.216608099,True
67,27,0.216608316,True
85,149,0.216608433,False
284,33,0.216608492,False
327,169,0.21660855,True
65,3,0.216608809,False
166,32,0.216609096,False
265,9,0.216609661,False
278,45,0.216609933,False
331,104,0.21661082,True
73,106,0.216611251,False
322,128,0.216611933,False
53,125,0.216612008,True
139,12,0.216612354,True
325,119,0.216612898,False
179,98,0.216614295,True
259,21,0.216614633,True
278,108,0.216615331,False
249,26,0.216615687,False
262,10,0.216616416,True
17,52,0.216616422,False
94,91,0.216616828,False
135,64,0.216618401,True
108,111,0.216619606,True
337,174,0.216623209,False
341,172,0.21662345,False
256,149,0.21662345,True
325,173,0.216623514,False
31,92,0.216624238,True
273,0,0.216624668,True
17,77,0.216624784,True
90,125,0.216625101,False
159,112,0.21662628,True
172,34,0.216626922,True
306,110,0.216627335,True
294,107,0.216627421,False
3,82,0.216627441,False
194,8,0.21662785,True
76,152,0.216628332,True
219,25,0.216628469,False
277,7,0.216628629,False
311,9,0.216629333,True
109,54,0.216629879,True
223,124,0.21663178,False
137,34,0.216633087,False
339,108,0.21663418,False
169,30,0.216634491,False
243,92,0.216636012,True
179,19,0.216636019,True
129,53,0.216637144,False
197,33,0.216637348,False
268,23,0.216637432,False
208,19,0.216637988,True
186,109,0.21663883,True
118,26,0.216639022,True
134,118,0.216639329,True
124,42,0.216639518,False
85,166,0.216639688,True
307,88,0.216640285,True
342,64,0.216640493,True
238,131,0.216640816,False
89,111,0.216641283,True
231,26,0.216641569,False
188,101,0.216643054,True
185,107,0.216643199,True
102,34,0.2166434,False
121,20,0.216643861,False
102,70,0.216644635,False
74,17,0.216644818,True
344,138,0.216645857,True
101,61,0.216645867,False
80,3,0.216647006,True
92,179,0.216647347,False
190,24,0.21664753,False
77,131,0.216648863,False
148,28,0.216649248,False
104,36,0.216649369,True
345,187,0.216650267,False
160,21,0.216651827,False
334,109,0.216652396,False
206,25,0.216652954,False
141,129,0.216653762,False
136,113,0.216653785,True
6,45,0.21665401,False
142,49,0.216654227,True
182,106,0.216655319,False
67,40,0.216655938,True
154,52,0.216656612,False
137,52,0.216656638,True
33,141,0.21665743,True
209,97,0.216657625,False
117,112,0.216660279,False
165,30,0.216660476,False
126,144,0.21666065,False
102,79,0.216663309,False
132,63,0.216664581,False
110,75,0.216664751,False
135,53,0.216664867,True
99,112,0.216665585,True
304,88,0.216668549,True
94,87,0.216669507,False
185,38,0.216670262,False
80,144,0.216671041,True
330,140,0.216671783,True
66,90,0.216671822,True
1,59,0.216672072,False
328,174,0.216673837,False
128,42,0.216674932,True
265,84,0.216675934,False
199,6,0.216678363,True
186,49,0.216678661,False
181,93,0.216679674,True
4,148,0.216679867,False
257,25,0.216680847,False
183,8,0.216680999,False
42,68,0.216681683,True
146,56,0.216681686,False
200,18,0.21668256,False
49,114,0.216684171,False
185,117,0.216684421,False
37,26,0.216685132,False
78,17,0.216685582,True
163,20,0.216686089,False
157,21,0.216686285,False
230,15,0.216686442,False
139,23,0.216686881,True
25,94,0.216687348,True
187,96,0.216688069,False
94,40,0.216688794,False
186,106,0.21668944,True
159,22,0.216689815,False
170,129,0.216689836,False
320,33,0.216690254,False
120,42,0.216691938,False
329,169,0.216692894,True
48,2,0.216694267,False
313,83,0.216694363,True
323,147,0.216694588,False
186,113,0.216694727,True
88,58,0.216694783,True
90,78,0.216695397,False
221,0,0.216695874,True
125,44,0.216696872,True
110,119,0.216697022,False
342,54,0.216697057,False
124,59,0.216699354,True
223,12,0.216699556,False
277,61,0.2166999,True
14,52,0.216700336,False
67,26,0.216701,True
317,123,0.21670135,True
210,2,0.216701414,True
119,94,0.21670211,True
186,16,0.216702884,True
328,8,0.216703014,False
261,27,0.216704113,True
87,97,0.216704175,False
327,168,0.216705395,True
112,106,0.216706653,True
344,73,0.216706772,True
135,116,0.216707204,True
339,173,0.216707408,False
161,21,0.216709449,False
244,33,0.216710163,False
311,89,0.216710657,True
164,26,0.21671236,True
89,185,0.216712902,False
179,93,0.216713286,True
230,114,0.216713576,True
236,88,0.216714093,False
230,29,0.216714596,False
100,81,0.216715113,False
84,166,0.216715469,True
344,100,0.216716749,False
200,140,0.21671831,False
321,0,0.216718579,False
119,60,0.216719334,False
177,118,0.216719646,False
53,114,0.21672042,False
57,93,0.216721124,False
263,73,0.216721445,True
304,24,0.21672245,True
310,77,0.21672421,True
89,89,0.216725038,False
174,120,0.216725624,False
148,117,0.216726047,True
187,19,0.216726151,True
276,64,0.216727745,False
131,56,0.216727966,True
199,57,0.216733869,True
127,84,0.216734328,False
91,126,0.2167351,False
76,90,0.216736838,False
107,114,0.216737447,True
142,61,0.216737546,True
130,41,0.21673774,True
25,78,0.216738271,True
291,112,0.216739036,False
314,92,0.216739819,True
168,24,0.216739838,True
145,36,0.21674033,True
132,37,0.216740348,False
219,15,0.216740769,True
227,17,0.216741178,False
99,75,0.216742192,True
10,217,0.216742411,False
146,4,0.216743044,False
120,24,0.216743279,True
84,154,0.216743344,False
126,66,0.216743459,False
28,82,0.216743517,True
345,88,0.216744409,False
181,115,0.216744455,False
317,120,0.216745148,True
189,98,0.216746028,True
192,102,0.216747524,False
164,22,0.216747536,True
165,103,0.216747823,True
343,103,0.216748063,True
177,20,0.216748349,True
145,144,0.216749081,False
282,34,0.216749556,False
35,141,0.216750755,False
102,73,0.21675144,True
243,10,0.216751495,True
46,119,0.21675164,False
152,4,0.21675222,True
44,247,0.216753051,False
344,164,0.216753109,False
307,101,0.216753272,False
124,70,0.216753642,True
111,31,0.216753997,True
92,63,0.216755121,False
151,116,0.216755443,True
152,29,0.216757909,True
274,2,0.216758977,True
164,53,0.216759023,True
41,22,0.21675947,False
28,88,0.216759874,True
131,71,0.216761119,False
332,33,0.216761582,False
200,106,0.216761935,True
46,144,0.21676215,False
252,98,0.216762514,True
253,19,0.216763078,False
288,31,0.216763396,False
150,27,0.216763863,False
310,152,0.216764196,False
97,65,0.216764354,True
124,74,0.216764519,False
138,48,0.216765584,False
319,38,0.216766025,False
276,74,0.216766106,True
225,30,0.216766232,False
215,40,0.216766586,False
288,63,0.216767872,False
48,130,0.216767946,True
62,160,0.216768089,True
165,47,0.216768863,False
250,73,0.216769247,False
282,80,0.216770961,True
299,19,0.216771754,False
295,84,0.216772287,True
268,82,0.216772775,False
317,149,0.216772863,True
136,123,0.216773368,True
184,8,0.216773574,False
268,113,0.216773595,True
145,5,0.216773841,False
162,23,0.21677634,True
216,66,0.21677845,False
324,43,0.216778636,False
49,94,0.216778921,True
166,100,0.216780179,True
337,86,0.216780259,True
83,84,0.216782733,True
54,123,0.216782892,True
166,35,0.216782901,False
169,107,0.216782913,True
55,77,0.216784494,True
175,4,0.216785141,True
88,90,0.216785589,False
35,255,0.21678638,False
182,107,0.216786687,False
48,91,0.216786717,True
318,31,0.216787258,False
46,118,0.216788672,False
69,41,0.216789422,True
137,4,0.21678974,False
160,24,0.216789838,True
308,16,0.216790499,False
127,5,0.216790957,False
119,45,0.216791668,False
196,22,0.216793294,False
194,25,0.216793816,True
44,23,0.216794279,False
142,34,0.216794327,True
249,44,0.21679573,True
167,114,0.216795821,False
190,10,0.21679664,True
277,107,0.216798221,False
171,122,0.216799294,False
191,36,0.216799375,False
56,108,0.216800109,False
333,104,0.216800202,False
117,106,0.216801183,True
303,88,0.216801584,True
209,17,0.216802178,False
48,73,0.216802998,False
70,2,0.216803137,False
185,108,0.216803356,True
140,35,0.21680377,True
287,32,0.216805083,False
96,74,0.216805437,False
190,99,0.216805571,True
332,38,0.216807633,False
157,46,0.216808684,False
10,248,0.216809953,True
31,147,0.216810087,True
207,79,0.216810253,True
13,11,0.216810441,True
78,57,0.216810878,True
335,57,0.216810957,True
